block_id,category,mass_kg,carry_C_kg,shear_S_kg,tension_T_kg,max_cantilever,max_arch_span
flower_pot,utility,52.0,612,61,31,1,9
flowering_azalea,plant,1.0,0,0,0,0,0
flowering_azalea_leaves,plant,80.0,102,51,51,0,3
frogspawn,plant,1.0,0,0,0,0,0
frosted_ice,technical,0.0,0,0,0,0,0
furnace,utility,2600.0,30591,3059,1530,1,9
gilded_blackstone,ore,2900.0,12237,1020,510,0,5
glass,glass,2500.0,50986,1020,510,0,12
glass_pane,glass,312.5,6373,127,64,0,12
glow_lichen,plant,1.0,0,0,0,0,0
glowstone,mineral,2200.0,40788,3059,1530,1,12
gold_block,metal,19300.0,30591,20394,20394,1,3
gold_ore,ore,2900.0,40788,4079,2039,1,10
golden_dandelion,plant,1.0,0,0,0,0,0
granite,stone,2700.0,50986,5099,2549,1,12
granite_slab,stone,1350.0,25493,2549,1275,1,12
granite_stairs,stone,2025.0,38239,3824,1912,1,12
granite_wall,stone,1350.0,25493,2549,1275,1,12
grass_block,soil,1400.0,510,153,51,0,1
gravel,granular,1680.0,510,1,0,0,1
gray_banner,soft,5.0,10,2,2,0,4
gray_bed,soft,175.0,178,36,36,0,2
gray_candle,organic,4.8,5,2,1,0,2
gray_candle_cake,organic,320.0,408,122,41,0,3
gray_carpet,soft,15.6,32,6,6,0,4
gray_concrete,stone_like,2400.0,30591,3059,1530,1,10
gray_concrete_powder,granular,1600.0,510,1,0,0,1
gray_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
gray_shulker_box,container,340.0,4334,1734,867,2,10
gray_stained_glass,glass,2500.0,50986,1020,510,0,12
gray_stained_glass_pane,glass,312.5,6373,127,64,0,12
gray_terracotta,ceramic,2000.0,15296,1020,510,0,7
gray_wall_banner,soft,5.0,10,2,2,0,4
gray_wool,soft,250.0,510,102,102,0,4
gray_wool_slab,soft,125.0,255,51,51,0,4
gray_wool_stairs,soft,187.5,382,76,76,0,4
green_banner,soft,5.0,10,2,2,0,4
green_bed,soft,175.0,178,36,36,0,2
green_candle,organic,4.8,5,2,1,0,2
green_candle_cake,organic,320.0,408,122,41,0,3
green_carpet,soft,15.6,32,6,6,0,4
green_concrete,stone_like,2400.0,30591,3059,1530,1,10
green_concrete_powder,granular,1600.0,510,1,0,0,1
green_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
green_shulker_box,container,340.0,4334,1734,867,2,10
green_stained_glass,glass,2500.0,50986,1020,510,0,12
green_stained_glass_pane,glass,312.5,6373,127,64,0,12
green_terracotta,ceramic,2000.0,15296,1020,510,0,7
green_wall_banner,soft,5.0,10,2,2,0,4
green_wool,soft,250.0,510,102,102,0,4
green_wool_slab,soft,125.0,255,51,51,0,4
green_wool_stairs,soft,187.5,382,76,76,0,4
grindstone,utility,2600.0,30591,3059,1530,1,9
hanging_roots,plant,1.0,0,0,0,0,0
hay_block,organic,240.0,1020,306,102,1,5
heavy_core,metal,15000.0,30591,20394,20394,1,4
heavy_weighted_pressure_plate,metal,579.0,918,612,612,1,3
honey_block,organic,1420.0,1020,306,102,0,2
honeycomb_block,organic,900.0,1020,306,102,0,3
hopper,utility,1040.0,12237,1224,612,1,9
horn_coral,coral,1500.0,5099,510,204,0,5
horn_coral_block,coral,1500.0,5099,510,204,0,5
horn_coral_fan,coral,15.0,51,5,2,0,5
horn_coral_wall_fan,coral,15.0,51,5,2,0,5
ice,frozen,917.0,8158,1020,510,1,8
infested_chiseled_stone_bricks,stone,2600.0,50986,5099,2549,1,12
infested_cobblestone,stone,2200.0,30591,1530,510,0,10
infested_cracked_stone_bricks,stone,2600.0,50986,5099,2549,1,12
infested_deepslate,stone,2800.0,81577,8158,4079,1,15
infested_mossy_stone_bricks,stone,2600.0,50986,5099,2549,1,12
infested_stone,stone,2600.0,50986,5099,2549,1,12
infested_stone_bricks,stone,2600.0,50986,5099,2549,1,12
iron_bars,metal,629.6,20394,20394,20394,7,16
iron_block,metal,7870.0,254928,254928,254928,7,16
iron_chain,metal,236.1,7648,7648,7648,7,16
iron_door,metal,1475.6,47799,47799,47799,7,16
iron_ore,ore,2900.0,40788,4079,2039,1,10
iron_trapdoor,metal,1475.6,47799,47799,47799,7,16
jack_o_lantern,organic,700.0,1020,306,102,0,3
jigsaw,technical,0.0,0,0,0,0,0
jukebox,wood_utility,700.0,35690,20394,12237,7,20
jungle_button,wood,7.0,357,255,153,8,20
jungle_door,wood,131.2,6692,4780,2868,8,20
jungle_fence,wood,175.0,8922,6373,3824,8,20
jungle_fence_gate,wood,175.0,8922,6373,3824,8,20
jungle_hanging_sign,wood,21.0,1071,765,459,8,20
jungle_leaves,plant,80.0,102,51,51,0,3
jungle_log,wood_log,850.0,35690,30591,20394,7,18
jungle_planks,wood,700.0,35690,25493,15296,8,20
jungle_pressure_plate,wood,38.5,1963,1402,841,8,20
jungle_sapling,plant,1.0,0,0,0,0,0
jungle_shelf,wood,280.0,14276,10197,6118,8,20
jungle_sign,wood,35.0,1784,1275,765,8,20
jungle_slab,wood,350.0,17845,12746,7648,8,20
jungle_stairs,wood,525.0,26767,19120,11472,8,20
jungle_trapdoor,wood,131.2,6692,4780,2868,8,20
jungle_wall_hanging_sign,wood,21.0,1071,765,459,8,20
jungle_wall_sign,wood,28.0,1428,1020,612,8,20
jungle_wood,wood_log,850.0,35690,30591,20394,7,18
kelp,plant,1.0,0,0,0,0,0
kelp_plant,plant,1.0,0,0,0,0,0
ladder,plant,1.0,0,0,0,0,0
lantern,metal,393.5,12746,12746,12746,7,16
lapis_block,gem,2800.0,61183,10197,5099,2,13
lapis_ore,ore,2900.0,40788,4079,2039,1,10
large_amethyst_bud,plant,1.0,0,0,0,0,0
large_fern,plant,1.0,0,0,0,0,0
lava,technical,0.0,0,0,0,0,0
lava_cauldron,utility,780.0,9177,918,459,1,9
leaf_litter,plant,1.0,0,0,0,0,0
lectern,wood_utility,700.0,35690,20394,12237,7,20
lever,plant,1.0,0,0,0,0,0
light,technical,0.0,0,0,0,0,0
light_blue_banner,soft,5.0,10,2,2,0,4
light_blue_bed,soft,175.0,178,36,36,0,2
light_blue_candle,organic,4.8,5,2,1,0,2
light_blue_candle_cake,organic,320.0,408,122,41,0,3
light_blue_carpet,soft,15.6,32,6,6,0,4
light_blue_concrete,stone_like,2400.0,30591,3059,1530,1,10
light_blue_concrete_powder,granular,1600.0,510,1,0,0,1
light_blue_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
light_blue_shulker_box,container,340.0,4334,1734,867,2,10
light_blue_stained_glass,glass,2500.0,50986,1020,510,0,12
light_blue_stained_glass_pane,glass,312.5,6373,127,64,0,12
light_blue_terracotta,ceramic,2000.0,15296,1020,510,0,7
light_blue_wall_banner,soft,5.0,10,2,2,0,4
light_blue_wool,soft,250.0,510,102,102,0,4
light_blue_wool_slab,soft,125.0,255,51,51,0,4
light_blue_wool_stairs,soft,187.5,382,76,76,0,4
light_gray_banner,soft,5.0,10,2,2,0,4
light_gray_bed,soft,175.0,178,36,36,0,2
light_gray_candle,organic,4.8,5,2,1,0,2
light_gray_candle_cake,organic,320.0,408,122,41,0,3
light_gray_carpet,soft,15.6,32,6,6,0,4
light_gray_concrete,stone_like,2400.0,30591,3059,1530,1,10
light_gray_concrete_powder,granular,1600.0,510,1,0,0,1
light_gray_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
light_gray_shulker_box,container,340.0,4334,1734,867,2,10
light_gray_stained_glass,glass,2500.0,50986,1020,510,0,12
light_gray_stained_glass_pane,glass,312.5,6373,127,64,0,12
light_gray_terracotta,ceramic,2000.0,15296,1020,510,0,7
light_gray_wall_banner,soft,5.0,10,2,2,0,4
light_gray_wool,soft,250.0,510,102,102,0,4
light_gray_wool_slab,soft,125.0,255,51,51,0,4
light_gray_wool_stairs,soft,187.5,382,76,76,0,4
light_weighted_pressure_plate,metal,579.0,918,612,612,1,3
lightning_rod,metal,268.8,7648,7648,7648,7,15
lilac,plant,1.0,0,0,0,0,0
lily_of_the_valley,plant,1.0,0,0,0,0,0
lily_pad,plant,1.0,0,0,0,0,0
lime_banner,soft,5.0,10,2,2,0,4
lime_bed,soft,175.0,178,36,36,0,2
lime_candle,organic,4.8,5,2,1,0,2
lime_candle_cake,organic,320.0,408,122,41,0,3
lime_carpet,soft,15.6,32,6,6,0,4
lime_concrete,stone_like,2400.0,30591,3059,1530,1,10
lime_concrete_powder,granular,1600.0,510,1,0,0,1
lime_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
lime_shulker_box,container,340.0,4334,1734,867,2,10
lime_stained_glass,glass,2500.0,50986,1020,510,0,12
lime_stained_glass_pane,glass,312.5,6373,127,64,0,12
lime_terracotta,ceramic,2000.0,15296,1020,510,0,7
lime_wall_banner,soft,5.0,10,2,2,0,4
lime_wool,soft,250.0,510,102,102,0,4
lime_wool_slab,soft,125.0,255,51,51,0,4
lime_wool_stairs,soft,187.5,382,76,76,0,4
lodestone,metal,5200.0,254928,254928,254928,9,19
loom,wood_utility,700.0,35690,20394,12237,7,20
magenta_banner,soft,5.0,10,2,2,0,4
magenta_bed,soft,175.0,178,36,36,0,2
magenta_candle,organic,4.8,5,2,1,0,2
magenta_candle_cake,organic,320.0,408,122,41,0,3
magenta_carpet,soft,15.6,32,6,6,0,4
magenta_concrete,stone_like,2400.0,30591,3059,1530,1,10
magenta_concrete_powder,granular,1600.0,510,1,0,0,1
magenta_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
magenta_shulker_box,container,340.0,4334,1734,867,2,10
magenta_stained_glass,glass,2500.0,50986,1020,510,0,12
magenta_stained_glass_pane,glass,312.5,6373,127,64,0,12
magenta_terracotta,ceramic,2000.0,15296,1020,510,0,7
magenta_wall_banner,soft,5.0,10,2,2,0,4
magenta_wool,soft,250.0,510,102,102,0,4
magenta_wool_slab,soft,125.0,255,51,51,0,4
magenta_wool_stairs,soft,187.5,382,76,76,0,4
magma_block,stone,2800.0,50986,5099,2549,1,12
mangrove_button,wood,8.0,357,255,153,7,18
mangrove_door,wood,150.0,6692,4780,2868,7,18
mangrove_fence,wood,200.0,8922,6373,3824,7,18
mangrove_fence_gate,wood,200.0,8922,6373,3824,7,18
mangrove_hanging_sign,wood,24.0,1071,765,459,7,18
mangrove_leaves,plant,80.0,102,51,51,0,3
mangrove_log,wood_log,850.0,35690,30591,20394,7,18
mangrove_planks,wood,800.0,35690,25493,15296,7,18
mangrove_pressure_plate,wood,44.0,1963,1402,841,7,18
mangrove_propagule,plant,1.0,0,0,0,0,0
mangrove_roots,plant,1.0,0,0,0,0,0
mangrove_shelf,wood,320.0,14276,10197,6118,7,18
mangrove_sign,wood,40.0,1784,1275,765,7,18
mangrove_slab,wood,400.0,17845,12746,7648,7,18
mangrove_stairs,wood,600.0,26767,19120,11472,7,18
mangrove_trapdoor,wood,150.0,6692,4780,2868,7,18
mangrove_wall_hanging_sign,wood,24.0,1071,765,459,7,18
mangrove_wall_sign,wood,32.0,1428,1020,612,7,18
mangrove_wood,wood_log,850.0,35690,30591,20394,7,18
medium_amethyst_bud,plant,1.0,0,0,0,0,0
melon,organic,700.0,1020,306,102,0,3
melon_stem,plant,1.0,0,0,0,0,0
moss_block,organic,300.0,1020,306,102,1,5
moss_carpet,organic,18.8,64,19,6,1,5
mossy_cobblestone,stone,2200.0,30591,1530,510,0,10
mossy_cobblestone_slab,stone,1100.0,15296,765,255,0,10
mossy_cobblestone_stairs,stone,1650.0,22943,1147,382,0,10
mossy_cobblestone_wall,stone,1100.0,15296,765,255,0,10
mossy_stone_brick_slab,stone,1300.0,25493,2549,1275,1,12
mossy_stone_brick_stairs,stone,1950.0,38239,3824,1912,1,12
mossy_stone_brick_wall,stone,1300.0,25493,2549,1275,1,12
mossy_stone_bricks,stone,2600.0,50986,5099,2549,1,12
moving_piston,technical,0.0,0,0,0,0,0
mud,soil,1730.0,204,20,5,0,0
mud_brick_slab,ceramic,850.0,2549,255,102,0,4
mud_brick_stairs,ceramic,1275.0,3824,382,153,0,4
mud_brick_wall,ceramic,850.0,2549,255,102,0,4
mud_bricks,ceramic,1700.0,5099,510,204,0,4
muddy_mangrove_roots,plant,1.0,0,0,0,0,0
mushroom_stem,plant,1.0,0,0,0,0,0
mycelium,soil,1300.0,510,153,51,0,1
nether_brick_fence,ceramic,500.0,3824,255,127,0,7
nether_brick_slab,ceramic,1000.0,7648,510,255,0,7
nether_brick_stairs,ceramic,1500.0,11472,765,382,0,7
nether_brick_wall,ceramic,1000.0,7648,510,255,0,7
nether_bricks,ceramic,2000.0,15296,1020,510,0,7
nether_gold_ore,ore,2200.0,12237,1020,510,0,6
nether_portal,technical,0.0,0,0,0,0,0
nether_quartz_ore,ore,2200.0,12237,1020,510,0,6
nether_sprouts,plant,1.0,0,0,0,0,0
nether_wart,plant,1.0,0,0,0,0,0
nether_wart_block,organic,400.0,1020,306,102,0,4
netherite_block,metal,21000.0,407884,407884,407884,5,12
netherrack,stone,1900.0,15296,1530,816,0,8
note_block,wood_utility,700.0,35690,20394,12237,7,20
oak_button,wood,7.0,357,255,153,8,20
oak_door,wood,131.2,6692,4780,2868,8,20
oak_fence,wood,175.0,8922,6373,3824,8,20
oak_fence_gate,wood,175.0,8922,6373,3824,8,20
oak_hanging_sign,wood,21.0,1071,765,459,8,20
oak_leaves,plant,80.0,102,51,51,0,3
oak_log,wood_log,750.0,35690,30591,20394,8,19
oak_planks,wood,700.0,35690,25493,15296,8,20
oak_pressure_plate,wood,38.5,1963,1402,841,8,20
oak_sapling,plant,1.0,0,0,0,0,0
oak_shelf,wood,280.0,14276,10197,6118,8,20
oak_sign,wood,35.0,1784,1275,765,8,20
oak_slab,wood,350.0,17845,12746,7648,8,20
oak_stairs,wood,525.0,26767,19120,11472,8,20
oak_trapdoor,wood,131.2,6692,4780,2868,8,20
oak_wall_hanging_sign,wood,21.0,1071,765,459,8,20
oak_wall_sign,wood,28.0,1428,1020,612,8,20
oak_wood,wood_log,750.0,35690,30591,20394,8,19
observer,utility,2600.0,30591,3059,1530,1,9
obsidian,stone,2550.0,101971,2039,1020,0,17
ochre_froglight,organic,300.0,1020,306,102,1,5
open_eyeblossom,plant,1.0,0,0,0,0,0
orange_banner,soft,5.0,10,2,2,0,4
orange_bed,soft,175.0,178,36,36,0,2
orange_candle,organic,4.8,5,2,1,0,2
orange_candle_cake,organic,320.0,408,122,41,0,3
orange_carpet,soft,15.6,32,6,6,0,4
orange_concrete,stone_like,2400.0,30591,3059,1530,1,10
orange_concrete_powder,granular,1600.0,510,1,0,0,1
orange_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
orange_poplar_leaves,plant,80.0,102,51,51,0,3
orange_shulker_box,container,340.0,4334,1734,867,2,10
orange_stained_glass,glass,2500.0,50986,1020,510,0,12
orange_stained_glass_pane,glass,312.5,6373,127,64,0,12
orange_terracotta,ceramic,2000.0,15296,1020,510,0,7
orange_tulip,plant,1.0,0,0,0,0,0
orange_wall_banner,soft,5.0,10,2,2,0,4
orange_wool,soft,250.0,510,102,102,0,4
orange_wool_slab,soft,125.0,255,51,51,0,4
orange_wool_stairs,soft,187.5,382,76,76,0,4
oxeye_daisy,plant,1.0,0,0,0,0,0
oxidized_chiseled_copper,metal,8960.0,152956,152956,152956,5,11
oxidized_copper,metal,8960.0,152956,152956,152956,5,11
oxidized_copper_bars,metal,716.8,12237,12237,12237,5,11
oxidized_copper_bulb,metal,8960.0,152956,152956,152956,5,11
oxidized_copper_chain,metal,268.8,4589,4589,4589,5,11
oxidized_copper_chest,metal,8960.0,152956,152956,152956,5,11
oxidized_copper_door,metal,1680.0,28679,28679,28679,5,11
oxidized_copper_golem_statue,metal,5376.0,91774,91774,91774,5,11
oxidized_copper_grate,metal,4480.0,76478,76478,76478,5,11
oxidized_copper_lantern,metal,448.0,7648,7648,7648,5,11
oxidized_copper_trapdoor,metal,1680.0,28679,28679,28679,5,11
oxidized_cut_copper,metal,8960.0,152956,152956,152956,5,11
oxidized_cut_copper_slab,metal,4480.0,76478,76478,76478,5,11
oxidized_cut_copper_stairs,metal,6720.0,114717,114717,114717,5,11
oxidized_lightning_rod,metal,268.8,7648,7648,7648,7,15
packed_ice,frozen,920.0,10197,1530,816,1,9
packed_mud,soil,1700.0,204,20,5,0,0
pale_hanging_moss,plant,1.0,0,0,0,0,0
pale_moss_block,organic,300.0,1020,306,102,1,5
pale_moss_carpet,organic,18.8,64,19,6,1,5
pale_oak_button,wood,6.5,357,255,153,8,20
pale_oak_door,wood,121.9,6692,4780,2868,8,20
pale_oak_fence,wood,162.5,8922,6373,3824,8,20
pale_oak_fence_gate,wood,162.5,8922,6373,3824,8,20
pale_oak_hanging_sign,wood,19.5,1071,765,459,8,20
pale_oak_leaves,plant,80.0,102,51,51,0,3
pale_oak_log,wood_log,700.0,35690,30591,20394,8,20
pale_oak_planks,wood,650.0,35690,25493,15296,8,20
pale_oak_pressure_plate,wood,35.8,1963,1402,841,8,20
pale_oak_sapling,plant,1.0,0,0,0,0,0
pale_oak_shelf,wood,260.0,14276,10197,6118,8,20
pale_oak_sign,wood,32.5,1784,1275,765,8,20
pale_oak_slab,wood,325.0,17845,12746,7648,8,20
pale_oak_stairs,wood,487.5,26767,19120,11472,8,20
pale_oak_trapdoor,wood,121.9,6692,4780,2868,8,20
pale_oak_wall_hanging_sign,wood,19.5,1071,765,459,8,20
pale_oak_wall_sign,wood,26.0,1428,1020,612,8,20
pale_oak_wood,wood_log,700.0,35690,30591,20394,8,20
pearlescent_froglight,organic,300.0,1020,306,102,1,5
peony,plant,1.0,0,0,0,0,0
petrified_oak_slab,stone,1300.0,25493,2549,1275,1,12
piglin_head,organic,76.0,41,12,4,0,2
piglin_wall_head,organic,76.0,41,12,4,0,2
pink_banner,soft,5.0,10,2,2,0,4
pink_bed,soft,175.0,178,36,36,0,2
pink_candle,organic,4.8,5,2,1,0,2
pink_candle_cake,organic,320.0,408,122,41,0,3
pink_carpet,soft,15.6,32,6,6,0,4
pink_concrete,stone_like,2400.0,30591,3059,1530,1,10
pink_concrete_powder,granular,1600.0,510,1,0,0,1
pink_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
pink_petals,plant,1.0,0,0,0,0,0
pink_shulker_box,container,340.0,4334,1734,867,2,10
pink_stained_glass,glass,2500.0,50986,1020,510,0,12
pink_stained_glass_pane,glass,312.5,6373,127,64,0,12
pink_terracotta,ceramic,2000.0,15296,1020,510,0,7
pink_tulip,plant,1.0,0,0,0,0,0
pink_wall_banner,soft,5.0,10,2,2,0,4
pink_wool,soft,250.0,510,102,102,0,4
pink_wool_slab,soft,125.0,255,51,51,0,4
pink_wool_stairs,soft,187.5,382,76,76,0,4
piston,utility,2600.0,30591,3059,1530,1,9
piston_head,technical,0.0,0,0,0,0,0
pitcher_crop,plant,1.0,0,0,0,0,0
pitcher_plant,plant,1.0,0,0,0,0,0
player_head,organic,76.0,41,12,4,0,2
player_wall_head,organic,76.0,41,12,4,0,2
podzol,soil,1200.0,510,153,51,0,1
pointed_dripstone,plant,1.0,0,0,0,0,0
polished_andesite,stone,2650.0,50986,5099,2549,1,12
polished_andesite_slab,stone,1325.0,25493,2549,1275,1,12
polished_andesite_stairs,stone,1987.5,38239,3824,1912,1,12
polished_basalt,stone,3000.0,81577,6118,3059,1,14
polished_blackstone,stone,2900.0,61183,6118,3059,1,12
polished_blackstone_brick_slab,stone,1450.0,30591,3059,1530,1,12
polished_blackstone_brick_stairs,stone,2175.0,45887,4589,2294,1,12
polished_blackstone_brick_wall,stone,1450.0,30591,3059,1530,1,12
polished_blackstone_bricks,stone,2900.0,61183,6118,3059,1,12
polished_blackstone_button,stone,29.0,612,61,31,1,12
polished_blackstone_pressure_plate,stone,159.5,3365,337,168,1,12
polished_blackstone_slab,stone,1450.0,30591,3059,1530,1,12
polished_blackstone_stairs,stone,2175.0,45887,4589,2294,1,12
polished_blackstone_wall,stone,1450.0,30591,3059,1530,1,12
polished_cinnabar,mineral,8100.0,30591,1020,510,0,5
polished_cinnabar_slab,mineral,4050.0,15296,510,255,0,5
polished_cinnabar_stairs,mineral,6075.0,22943,765,382,0,5
polished_cinnabar_wall,mineral,4050.0,15296,510,255,0,5
polished_deepslate,stone,2800.0,81577,8158,4079,1,15
polished_deepslate_slab,stone,1400.0,40788,4079,2039,1,15
polished_deepslate_stairs,stone,2100.0,61183,6118,3059,1,15
polished_deepslate_wall,stone,1400.0,40788,4079,2039,1,15
polished_diorite,stone,2800.0,50986,5099,2549,1,12
polished_diorite_slab,stone,1400.0,25493,2549,1275,1,12
polished_diorite_stairs,stone,2100.0,38239,3824,1912,1,12
polished_granite,stone,2700.0,50986,5099,2549,1,12
polished_granite_slab,stone,1350.0,25493,2549,1275,1,12
polished_granite_stairs,stone,2025.0,38239,3824,1912,1,12
polished_sulfur,mineral,2070.0,10197,510,204,0,6
polished_sulfur_slab,mineral,1035.0,5099,255,102,0,6
polished_sulfur_stairs,mineral,1552.5,7648,382,153,0,6
polished_sulfur_wall,mineral,1035.0,5099,255,102,0,6
polished_tuff,stone,1600.0,20394,2039,1020,1,10
polished_tuff_slab,stone,800.0,10197,1020,510,1,10
polished_tuff_stairs,stone,1200.0,15296,1530,765,1,10
polished_tuff_wall,stone,800.0,10197,1020,510,1,10
poplar_button,wood,4.2,357,255,153,10,26
poplar_door,wood,78.8,6692,4780,2868,10,26
poplar_fence,wood,105.0,8922,6373,3824,10,26
poplar_fence_gate,wood,105.0,8922,6373,3824,10,26
poplar_hanging_sign,wood,12.6,1071,765,459,10,26
poplar_log,wood_log,450.0,35690,30591,20394,11,25
poplar_planks,wood,420.0,35690,25493,15296,10,26
poplar_pressure_plate,wood,23.1,1963,1402,841,10,26
poplar_sapling,plant,1.0,0,0,0,0,0
poplar_shelf,wood,168.0,14276,10197,6118,10,26
poplar_sign,wood,21.0,1784,1275,765,10,26
poplar_slab,wood,210.0,17845,12746,7648,10,26
poplar_stairs,wood,315.0,26767,19120,11472,10,26
poplar_trapdoor,wood,78.8,6692,4780,2868,10,26
poplar_wall_hanging_sign,wood,12.6,1071,765,459,10,26
poplar_wall_sign,wood,16.8,1428,1020,612,10,26
poplar_wood,wood_log,450.0,35690,30591,20394,11,25
poppy,plant,1.0,0,0,0,0,0
potatoes,plant,1.0,0,0,0,0,0
potent_sulfur,mineral,2070.0,10197,510,204,0,6
potted_acacia_sapling,plant,8.0,0,0,0,0,0
potted_allium,plant,8.0,0,0,0,0,0
potted_azalea_bush,plant,8.0,0,0,0,0,0
potted_azure_bluet,plant,8.0,0,0,0,0,0
potted_bamboo,plant,8.0,0,0,0,0,0
potted_birch_sapling,plant,8.0,0,0,0,0,0
potted_blue_orchid,plant,8.0,0,0,0,0,0
potted_brown_mushroom,plant,8.0,0,0,0,0,0
potted_cactus,plant,8.0,0,0,0,0,0
potted_cherry_sapling,plant,8.0,0,0,0,0,0
potted_closed_eyeblossom,plant,8.0,0,0,0,0,0
potted_cornflower,plant,8.0,0,0,0,0,0
potted_crimson_fungus,plant,8.0,0,0,0,0,0
potted_crimson_roots,plant,8.0,0,0,0,0,0
potted_dandelion,plant,8.0,0,0,0,0,0
potted_dark_oak_sapling,plant,8.0,0,0,0,0,0
potted_dead_bush,plant,8.0,0,0,0,0,0
potted_fern,plant,8.0,0,0,0,0,0
potted_flowering_azalea_bush,plant,8.0,0,0,0,0,0
potted_golden_dandelion,plant,8.0,0,0,0,0,0
