block_id,category,mass_kg,carry_C_kg,shear_S_kg,tension_T_kg,max_cantilever,max_arch_span
potted_jungle_sapling,plant,8.0,0,0,0,0,0
potted_lily_of_the_valley,plant,8.0,0,0,0,0,0
potted_mangrove_propagule,plant,8.0,0,0,0,0,0
potted_oak_sapling,plant,8.0,0,0,0,0,0
potted_open_eyeblossom,plant,8.0,0,0,0,0,0
potted_orange_tulip,plant,8.0,0,0,0,0,0
potted_oxeye_daisy,plant,8.0,0,0,0,0,0
potted_pale_oak_sapling,plant,8.0,0,0,0,0,0
potted_pink_tulip,plant,8.0,0,0,0,0,0
potted_poplar_sapling,plant,8.0,0,0,0,0,0
potted_poppy,plant,8.0,0,0,0,0,0
potted_red_mushroom,plant,8.0,0,0,0,0,0
potted_red_tulip,plant,8.0,0,0,0,0,0
potted_spruce_sapling,plant,8.0,0,0,0,0,0
potted_torchflower,plant,8.0,0,0,0,0,0
potted_warped_fungus,plant,8.0,0,0,0,0,0
potted_warped_roots,plant,8.0,0,0,0,0,0
potted_white_tulip,plant,8.0,0,0,0,0,0
potted_wither_rose,plant,8.0,0,0,0,0,0
powder_snow,frozen,200.0,51,0,0,0,1
powder_snow_cauldron,utility,780.0,9177,918,459,1,9
powered_rail,metal,157.4,5099,5099,5099,7,16
prismarine,stone,2600.0,50986,5099,2549,1,12
prismarine_brick_slab,ceramic,950.0,7648,510,255,0,8
prismarine_brick_stairs,ceramic,1425.0,11472,765,382,0,8
prismarine_bricks,ceramic,1900.0,15296,1020,510,0,8
prismarine_slab,stone,1300.0,25493,2549,1275,1,12
prismarine_stairs,stone,1950.0,38239,3824,1912,1,12
prismarine_wall,stone,1300.0,25493,2549,1275,1,12
pumpkin,organic,700.0,1020,306,102,0,3
pumpkin_stem,plant,1.0,0,0,0,0,0
purple_banner,soft,5.0,10,2,2,0,4
purple_bed,soft,175.0,178,36,36,0,2
purple_candle,organic,4.8,5,2,1,0,2
purple_candle_cake,organic,320.0,408,122,41,0,3
purple_carpet,soft,15.6,32,6,6,0,4
purple_concrete,stone_like,2400.0,30591,3059,1530,1,10
purple_concrete_powder,granular,1600.0,510,1,0,0,1
purple_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
purple_shulker_box,container,340.0,4334,1734,867,2,10
purple_stained_glass,glass,2500.0,50986,1020,510,0,12
purple_stained_glass_pane,glass,312.5,6373,127,64,0,12
purple_terracotta,ceramic,2000.0,15296,1020,510,0,7
purple_wall_banner,soft,5.0,10,2,2,0,4
purple_wool,soft,250.0,510,102,102,0,4
purple_wool_slab,soft,125.0,255,51,51,0,4
purple_wool_stairs,soft,187.5,382,76,76,0,4
purpur_block,mineral,2650.0,40788,3059,1530,1,11
purpur_pillar,mineral,2650.0,40788,3059,1530,1,11
purpur_slab,mineral,1325.0,20394,1530,765,1,11
purpur_stairs,mineral,1987.5,30591,2294,1147,1,11
quartz_block,mineral,2650.0,40788,3059,1530,1,11
quartz_bricks,ceramic,1900.0,15296,1020,510,0,8
quartz_pillar,mineral,2650.0,40788,3059,1530,1,11
quartz_slab,mineral,1325.0,20394,1530,765,1,11
quartz_stairs,mineral,1987.5,30591,2294,1147,1,11
rail,metal,157.4,5099,5099,5099,7,16
raw_copper_block,metal,6000.0,254928,254928,254928,8,18
raw_gold_block,metal,12000.0,254928,254928,254928,6,13
raw_iron_block,metal,5000.0,254928,254928,254928,9,20
red_banner,soft,5.0,10,2,2,0,4
red_bed,soft,175.0,178,36,36,0,2
red_candle,organic,4.8,5,2,1,0,2
red_candle_cake,organic,320.0,408,122,41,0,3
red_carpet,soft,15.6,32,6,6,0,4
red_concrete,stone_like,2400.0,30591,3059,1530,1,10
red_concrete_powder,granular,1600.0,510,1,0,0,1
red_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
red_mushroom,plant,1.0,0,0,0,0,0
red_mushroom_block,organic,150.0,1020,306,102,1,7
red_nether_brick_slab,ceramic,1000.0,7648,510,255,0,7
red_nether_brick_stairs,ceramic,1500.0,11472,765,382,0,7
red_nether_brick_wall,ceramic,1000.0,7648,510,255,0,7
red_nether_bricks,ceramic,2000.0,15296,1020,510,0,7
red_poplar_leaves,plant,80.0,102,51,51,0,3
red_sand,granular,1600.0,510,1,0,0,1
red_sandstone,stone,2300.0,30591,2039,1020,0,10
red_sandstone_slab,stone,1150.0,15296,1020,510,0,10
red_sandstone_stairs,stone,1725.0,22943,1530,765,0,10
red_sandstone_wall,stone,1150.0,15296,1020,510,0,10
red_shrub,plant,1.0,0,0,0,0,0
red_shulker_box,container,340.0,4334,1734,867,2,10
red_stained_glass,glass,2500.0,50986,1020,510,0,12
red_stained_glass_pane,glass,312.5,6373,127,64,0,12
red_terracotta,ceramic,2000.0,15296,1020,510,0,7
red_tulip,plant,1.0,0,0,0,0,0
red_wall_banner,soft,5.0,10,2,2,0,4
red_wool,soft,250.0,510,102,102,0,4
red_wool_slab,soft,125.0,255,51,51,0,4
red_wool_stairs,soft,187.5,382,76,76,0,4
redstone_block,gem,5000.0,61183,10197,5099,1,9
redstone_lamp,utility,2600.0,30591,3059,1530,1,9
redstone_ore,ore,2900.0,40788,4079,2039,1,10
redstone_torch,stone,13.0,255,25,13,1,12
redstone_wall_torch,stone,13.0,255,25,13,1,12
redstone_wire,technical,0.0,0,0,0,0,0
reinforced_deepslate,unbreakable,6000.0,10197100,10197100,10197100,57,64
repeater,utility,2600.0,30591,3059,1530,1,9
repeating_command_block,utility,2600.0,30591,3059,1530,1,9
resin_block,mineral,1100.0,20394,2039,1020,1,12
resin_brick_slab,mineral,550.0,10197,1020,510,1,12
resin_brick_stairs,mineral,825.0,15296,1530,765,1,12
resin_brick_wall,mineral,550.0,10197,1020,510,1,12
resin_bricks,mineral,1100.0,20394,2039,1020,1,12
resin_clump,plant,1.0,0,0,0,0,0
respawn_anchor,utility,2600.0,30591,3059,1530,1,9
rooted_dirt,soil,1400.0,306,51,10,0,1
rose_bush,plant,1.0,0,0,0,0,0
sand,granular,1600.0,510,1,0,0,1
sandstone,stone,2300.0,30591,2039,1020,0,10
sandstone_slab,stone,1150.0,15296,1020,510,0,10
sandstone_stairs,stone,1725.0,22943,1530,765,0,10
sandstone_wall,stone,1150.0,15296,1020,510,0,10
scaffolding,plant,1.0,0,0,0,0,0
sculk,organic,900.0,1020,306,102,0,3
sculk_catalyst,organic,900.0,1020,306,102,0,3
sculk_sensor,organic,900.0,1020,306,102,0,3
sculk_shrieker,organic,900.0,1020,306,102,0,3
sculk_vein,plant,1.0,0,0,0,0,0
sea_lantern,mineral,2500.0,40788,3059,1530,1,11
sea_pickle,plant,1.0,0,0,0,0,0
seagrass,plant,1.0,0,0,0,0,0
shelf_mushroom,plant,1.0,0,0,0,0,0
short_dry_grass,plant,1.0,0,0,0,0,0
short_grass,plant,1.0,0,0,0,0,0
shroomlight,organic,300.0,1020,306,102,1,5
shulker_box,container,340.0,4334,1734,867,2,10
skeleton_skull,organic,76.0,41,12,4,0,2
skeleton_wall_skull,organic,76.0,41,12,4,0,2
slime_block,organic,1300.0,1020,306,102,0,2
small_amethyst_bud,plant,1.0,0,0,0,0,0
small_dripleaf,plant,1.0,0,0,0,0,0
smithing_table,wood_utility,700.0,35690,20394,12237,7,20
smoker,utility,2600.0,30591,3059,1530,1,9
smooth_basalt,stone,3000.0,81577,6118,3059,1,14
smooth_quartz,mineral,2650.0,40788,3059,1530,1,11
smooth_quartz_slab,mineral,1325.0,20394,1530,765,1,11
smooth_quartz_stairs,mineral,1987.5,30591,2294,1147,1,11
smooth_red_sandstone,stone,2300.0,30591,2039,1020,0,10
smooth_red_sandstone_slab,stone,1150.0,15296,1020,510,0,10
smooth_red_sandstone_stairs,stone,1725.0,22943,1530,765,0,10
smooth_sandstone,stone,2300.0,30591,2039,1020,0,10
smooth_sandstone_slab,stone,1150.0,15296,1020,510,0,10
smooth_sandstone_stairs,stone,1725.0,22943,1530,765,0,10
smooth_stone,stone,2600.0,50986,5099,2549,1,12
smooth_stone_slab,stone,1300.0,25493,2549,1275,1,12
sniffer_egg,plant,1.0,0,0,0,0,0
snow,frozen,25.0,32,3,1,0,3
snow_block,frozen,400.0,510,51,10,0,3
soul_campfire,wood_utility,210.0,10707,6118,3671,7,20
soul_fire,technical,0.0,0,0,0,0,0
soul_lantern,metal,393.5,12746,12746,12746,7,16
soul_sand,granular,1400.0,510,1,0,0,1
soul_soil,soil,1300.0,306,51,10,0,1
soul_torch,wood,3.0,178,127,76,8,21
soul_wall_torch,wood,3.0,178,127,76,8,21
spawner,device,7870.0,30591,3059,1530,0,5
sponge,organic,100.0,1020,306,102,2,9
spore_blossom,plant,1.0,0,0,0,0,0
spruce_button,wood,4.5,357,255,153,10,25
spruce_door,wood,84.4,6692,4780,2868,10,25
spruce_fence,wood,112.5,8922,6373,3824,10,25
spruce_fence_gate,wood,112.5,8922,6373,3824,10,25
spruce_hanging_sign,wood,13.5,1071,765,459,10,25
spruce_leaves,plant,80.0,102,51,51,0,3
spruce_log,wood_log,500.0,35690,30591,20394,10,23
spruce_planks,wood,450.0,35690,25493,15296,10,25
spruce_pressure_plate,wood,24.8,1963,1402,841,10,25
spruce_sapling,plant,1.0,0,0,0,0,0
spruce_shelf,wood,180.0,14276,10197,6118,10,25
spruce_sign,wood,22.5,1784,1275,765,10,25
spruce_slab,wood,225.0,17845,12746,7648,10,25
spruce_stairs,wood,337.5,26767,19120,11472,10,25
spruce_trapdoor,wood,84.4,6692,4780,2868,10,25
spruce_wall_hanging_sign,wood,13.5,1071,765,459,10,25
spruce_wall_sign,wood,18.0,1428,1020,612,10,25
spruce_wood,wood_log,500.0,35690,30591,20394,10,23
sticky_piston,utility,2600.0,30591,3059,1530,1,9
stone,stone,2600.0,50986,5099,2549,1,12
stone_brick_slab,stone,1300.0,25493,2549,1275,1,12
stone_brick_stairs,stone,1950.0,38239,3824,1912,1,12
stone_brick_wall,stone,1300.0,25493,2549,1275,1,12
stone_bricks,stone,2600.0,50986,5099,2549,1,12
stone_button,stone,26.0,510,51,25,1,12
stone_pressure_plate,stone,143.0,2804,280,140,1,12
stone_slab,stone,1300.0,25493,2549,1275,1,12
stone_stairs,stone,1950.0,38239,3824,1912,1,12
stonecutter,utility,2600.0,30591,3059,1530,1,9
straw_bed,wood_utility,700.0,35690,20394,12237,7,20
stripped_acacia_log,wood_log,800.0,35690,30591,20394,8,18
stripped_acacia_wood,wood_log,800.0,35690,30591,20394,8,18
stripped_bamboo_block,wood_log,700.0,35690,30591,20394,8,20
stripped_birch_log,wood_log,650.0,35690,30591,20394,9,20
stripped_birch_wood,wood_log,650.0,35690,30591,20394,9,20
stripped_cherry_log,wood_log,610.0,35690,30591,20394,9,21
stripped_cherry_wood,wood_log,610.0,35690,30591,20394,9,21
stripped_crimson_hyphae,wood_log,550.0,35690,30591,20394,10,22
stripped_crimson_stem,plant,1.0,0,0,0,0,0
stripped_dark_oak_log,wood_log,900.0,35690,30591,20394,7,17
stripped_dark_oak_wood,wood_log,900.0,35690,30591,20394,7,17
stripped_jungle_log,wood_log,850.0,35690,30591,20394,7,18
stripped_jungle_wood,wood_log,850.0,35690,30591,20394,7,18
stripped_mangrove_log,wood_log,850.0,35690,30591,20394,7,18
stripped_mangrove_wood,wood_log,850.0,35690,30591,20394,7,18
stripped_oak_log,wood_log,750.0,35690,30591,20394,8,19
stripped_oak_wood,wood_log,750.0,35690,30591,20394,8,19
stripped_pale_oak_log,wood_log,700.0,35690,30591,20394,8,20
stripped_pale_oak_wood,wood_log,700.0,35690,30591,20394,8,20
stripped_poplar_log,wood_log,450.0,35690,30591,20394,11,25
stripped_poplar_wood,wood_log,450.0,35690,30591,20394,11,25
stripped_spruce_log,wood_log,500.0,35690,30591,20394,10,23
stripped_spruce_wood,wood_log,500.0,35690,30591,20394,10,23
stripped_warped_hyphae,wood_log,550.0,35690,30591,20394,10,22
stripped_warped_stem,plant,1.0,0,0,0,0,0
structure_block,technical,0.0,0,0,0,0,0
structure_void,technical,0.0,0,0,0,0,0
sugar_cane,plant,1.0,0,0,0,0,0
sulfur,mineral,2070.0,10197,510,204,0,6
sulfur_brick_slab,mineral,1035.0,5099,255,102,0,6
sulfur_brick_stairs,mineral,1552.5,7648,382,153,0,6
sulfur_brick_wall,mineral,1035.0,5099,255,102,0,6
sulfur_bricks,mineral,2070.0,10197,510,204,0,6
sulfur_slab,mineral,1035.0,5099,255,102,0,6
sulfur_spike,plant,1.0,0,0,0,0,0
sulfur_stairs,mineral,1552.5,7648,382,153,0,6
sulfur_wall,mineral,1035.0,5099,255,102,0,6
sunflower,plant,1.0,0,0,0,0,0
suspicious_gravel,granular,1680.0,510,1,0,0,1
suspicious_sand,granular,1600.0,510,1,0,0,1
sweet_berry_bush,plant,1.0,0,0,0,0,0
tall_dry_grass,plant,1.0,0,0,0,0,0
tall_grass,plant,1.0,0,0,0,0,0
tall_seagrass,plant,1.0,0,0,0,0,0
target,utility,2600.0,30591,3059,1530,1,9
terracotta,ceramic,2000.0,15296,1020,510,0,7
test_block,technical,0.0,0,0,0,0,0
test_instance_block,technical,0.0,0,0,0,0,0
tinted_glass,glass,2500.0,50986,1020,510,0,12
tnt,device,1600.0,30591,3059,1530,1,12
torch,wood,3.0,178,127,76,8,21
torchflower,plant,1.0,0,0,0,0,0
torchflower_crop,plant,1.0,0,0,0,0,0
trapped_chest,wood_utility,595.0,30336,17335,10401,7,20
trial_spawner,device,7870.0,30591,3059,1530,0,5
tripwire,technical,0.0,0,0,0,0,0
tripwire_hook,plant,1.0,0,0,0,0,0
tube_coral,coral,1500.0,5099,510,204,0,5
tube_coral_block,coral,1500.0,5099,510,204,0,5
tube_coral_fan,coral,15.0,51,5,2,0,5
tube_coral_wall_fan,coral,15.0,51,5,2,0,5
tuff,stone,1600.0,20394,2039,1020,1,10
tuff_brick_slab,stone,800.0,10197,1020,510,1,10
tuff_brick_stairs,stone,1200.0,15296,1530,765,1,10
tuff_brick_wall,stone,800.0,10197,1020,510,1,10
tuff_bricks,stone,1600.0,20394,2039,1020,1,10
tuff_slab,stone,800.0,10197,1020,510,1,10
tuff_stairs,stone,1200.0,15296,1530,765,1,10
tuff_wall,stone,800.0,10197,1020,510,1,10
turtle_egg,plant,1.0,0,0,0,0,0
twisting_vines,plant,1.0,0,0,0,0,0
twisting_vines_plant,plant,1.0,0,0,0,0,0
vault,device,7870.0,30591,3059,1530,0,5
verdant_froglight,organic,300.0,1020,306,102,1,5
vine,plant,1.0,0,0,0,0,0
void_air,technical,0.0,0,0,0,0,0
wall_torch,wood,3.0,178,127,76,8,21
warped_button,wood,5.0,357,255,153,9,23
warped_door,wood,93.8,6692,4780,2868,9,23
warped_fence,wood,125.0,8922,6373,3824,9,23
warped_fence_gate,wood,125.0,8922,6373,3824,9,23
warped_fungus,plant,1.0,0,0,0,0,0
warped_hanging_sign,wood,15.0,1071,765,459,9,23
warped_hyphae,wood_log,550.0,35690,30591,20394,10,22
warped_nylium,stone,1900.0,50986,5099,2549,1,14
warped_planks,wood,500.0,35690,25493,15296,9,23
warped_pressure_plate,wood,27.5,1963,1402,841,9,23
warped_roots,plant,1.0,0,0,0,0,0
warped_shelf,wood,200.0,14276,10197,6118,9,23
warped_sign,wood,25.0,1784,1275,765,9,23
warped_slab,wood,250.0,17845,12746,7648,9,23
warped_stairs,wood,375.0,26767,19120,11472,9,23
warped_stem,plant,1.0,0,0,0,0,0
warped_trapdoor,wood,93.8,6692,4780,2868,9,23
warped_wall_hanging_sign,wood,15.0,1071,765,459,9,23
warped_wall_sign,wood,20.0,1428,1020,612,9,23
warped_wart_block,organic,400.0,1020,306,102,0,4
water,technical,0.0,0,0,0,0,0
water_cauldron,utility,780.0,9177,918,459,1,9
waxed_chiseled_copper,metal,8960.0,152956,152956,152956,5,11
waxed_copper_bars,metal,716.8,12237,12237,12237,5,11
waxed_copper_block,metal,8960.0,152956,152956,152956,5,11
waxed_copper_bulb,metal,8960.0,152956,152956,152956,5,11
waxed_copper_chain,metal,268.8,4589,4589,4589,5,11
waxed_copper_chest,metal,8960.0,152956,152956,152956,5,11
waxed_copper_door,metal,1680.0,28679,28679,28679,5,11
waxed_copper_golem_statue,metal,5376.0,91774,91774,91774,5,11
waxed_copper_grate,metal,4480.0,76478,76478,76478,5,11
waxed_copper_lantern,metal,448.0,7648,7648,7648,5,11
waxed_copper_trapdoor,metal,1680.0,28679,28679,28679,5,11
waxed_cut_copper,metal,8960.0,152956,152956,152956,5,11
waxed_cut_copper_slab,metal,4480.0,76478,76478,76478,5,11
waxed_cut_copper_stairs,metal,6720.0,114717,114717,114717,5,11
waxed_exposed_chiseled_copper,metal,8960.0,152956,152956,152956,5,11
waxed_exposed_copper,metal,8960.0,152956,152956,152956,5,11
waxed_exposed_copper_bars,metal,716.8,12237,12237,12237,5,11
waxed_exposed_copper_bulb,metal,8960.0,152956,152956,152956,5,11
waxed_exposed_copper_chain,metal,268.8,4589,4589,4589,5,11
waxed_exposed_copper_chest,metal,8960.0,152956,152956,152956,5,11
waxed_exposed_copper_door,metal,1680.0,28679,28679,28679,5,11
waxed_exposed_copper_golem_statue,metal,5376.0,91774,91774,91774,5,11
waxed_exposed_copper_grate,metal,4480.0,76478,76478,76478,5,11
waxed_exposed_copper_lantern,metal,448.0,7648,7648,7648,5,11
waxed_exposed_copper_trapdoor,metal,1680.0,28679,28679,28679,5,11
waxed_exposed_cut_copper,metal,8960.0,152956,152956,152956,5,11
waxed_exposed_cut_copper_slab,metal,4480.0,76478,76478,76478,5,11
waxed_exposed_cut_copper_stairs,metal,6720.0,114717,114717,114717,5,11
waxed_exposed_lightning_rod,metal,268.8,7648,7648,7648,7,15
waxed_lightning_rod,metal,268.8,7648,7648,7648,7,15
waxed_oxidized_chiseled_copper,metal,8960.0,152956,152956,152956,5,11
waxed_oxidized_copper,metal,8960.0,152956,152956,152956,5,11
waxed_oxidized_copper_bars,metal,716.8,12237,12237,12237,5,11
waxed_oxidized_copper_bulb,metal,8960.0,152956,152956,152956,5,11
waxed_oxidized_copper_chain,metal,268.8,4589,4589,4589,5,11
waxed_oxidized_copper_chest,metal,8960.0,152956,152956,152956,5,11
waxed_oxidized_copper_door,metal,1680.0,28679,28679,28679,5,11
waxed_oxidized_copper_golem_statue,metal,5376.0,91774,91774,91774,5,11
waxed_oxidized_copper_grate,metal,4480.0,76478,76478,76478,5,11
waxed_oxidized_copper_lantern,metal,448.0,7648,7648,7648,5,11
waxed_oxidized_copper_trapdoor,metal,1680.0,28679,28679,28679,5,11
waxed_oxidized_cut_copper,metal,8960.0,152956,152956,152956,5,11
waxed_oxidized_cut_copper_slab,metal,4480.0,76478,76478,76478,5,11
waxed_oxidized_cut_copper_stairs,metal,6720.0,114717,114717,114717,5,11
waxed_oxidized_lightning_rod,metal,268.8,7648,7648,7648,7,15
waxed_weathered_chiseled_copper,metal,8960.0,152956,152956,152956,5,11
waxed_weathered_copper,metal,8960.0,152956,152956,152956,5,11
waxed_weathered_copper_bars,metal,716.8,12237,12237,12237,5,11
waxed_weathered_copper_bulb,metal,8960.0,152956,152956,152956,5,11
waxed_weathered_copper_chain,metal,268.8,4589,4589,4589,5,11
waxed_weathered_copper_chest,metal,8960.0,152956,152956,152956,5,11
waxed_weathered_copper_door,metal,1680.0,28679,28679,28679,5,11
waxed_weathered_copper_golem_statue,metal,5376.0,91774,91774,91774,5,11
waxed_weathered_copper_grate,metal,4480.0,76478,76478,76478,5,11
waxed_weathered_copper_lantern,metal,448.0,7648,7648,7648,5,11
waxed_weathered_copper_trapdoor,metal,1680.0,28679,28679,28679,5,11
waxed_weathered_cut_copper,metal,8960.0,152956,152956,152956,5,11
waxed_weathered_cut_copper_slab,metal,4480.0,76478,76478,76478,5,11
waxed_weathered_cut_copper_stairs,metal,6720.0,114717,114717,114717,5,11
waxed_weathered_lightning_rod,metal,268.8,7648,7648,7648,7,15
weathered_chiseled_copper,metal,8960.0,152956,152956,152956,5,11
weathered_copper,metal,8960.0,152956,152956,152956,5,11
weathered_copper_bars,metal,716.8,12237,12237,12237,5,11
weathered_copper_bulb,metal,8960.0,152956,152956,152956,5,11
weathered_copper_chain,metal,268.8,4589,4589,4589,5,11
weathered_copper_chest,metal,8960.0,152956,152956,152956,5,11
weathered_copper_door,metal,1680.0,28679,28679,28679,5,11
weathered_copper_golem_statue,metal,5376.0,91774,91774,91774,5,11
weathered_copper_grate,metal,4480.0,76478,76478,76478,5,11
weathered_copper_lantern,metal,448.0,7648,7648,7648,5,11
weathered_copper_trapdoor,metal,1680.0,28679,28679,28679,5,11
weathered_cut_copper,metal,8960.0,152956,152956,152956,5,11
weathered_cut_copper_slab,metal,4480.0,76478,76478,76478,5,11
weathered_cut_copper_stairs,metal,6720.0,114717,114717,114717,5,11
weathered_lightning_rod,metal,268.8,7648,7648,7648,7,15
weeping_vines,plant,1.0,0,0,0,0,0
weeping_vines_plant,plant,1.0,0,0,0,0,0
wet_sponge,organic,1000.0,1020,306,102,0,2
wheat,plant,1.0,0,0,0,0,0
white_banner,soft,5.0,10,2,2,0,4
white_bed,soft,175.0,178,36,36,0,2
white_candle,organic,4.8,5,2,1,0,2
white_candle_cake,organic,320.0,408,122,41,0,3
white_carpet,soft,15.6,32,6,6,0,4
white_concrete,stone_like,2400.0,30591,3059,1530,1,10
white_concrete_powder,granular,1600.0,510,1,0,0,1
white_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
white_shulker_box,container,340.0,4334,1734,867,2,10
white_stained_glass,glass,2500.0,50986,1020,510,0,12
white_stained_glass_pane,glass,312.5,6373,127,64,0,12
white_terracotta,ceramic,2000.0,15296,1020,510,0,7
white_tulip,plant,1.0,0,0,0,0,0
white_wall_banner,soft,5.0,10,2,2,0,4
white_wool,soft,250.0,510,102,102,0,4
white_wool_slab,soft,125.0,255,51,51,0,4
white_wool_stairs,soft,187.5,382,76,76,0,4
wildflowers,plant,1.0,0,0,0,0,0
wither_rose,plant,1.0,0,0,0,0,0
wither_skeleton_skull,organic,76.0,41,12,4,0,2
wither_skeleton_wall_skull,organic,76.0,41,12,4,0,2
yellow_banner,soft,5.0,10,2,2,0,4
yellow_bed,soft,175.0,178,36,36,0,2
yellow_candle,organic,4.8,5,2,1,0,2
yellow_candle_cake,organic,320.0,408,122,41,0,3
yellow_carpet,soft,15.6,32,6,6,0,4
yellow_concrete,stone_like,2400.0,30591,3059,1530,1,10
yellow_concrete_powder,granular,1600.0,510,1,0,0,1
yellow_glazed_terracotta,ceramic,2000.0,15296,1020,510,0,7
yellow_poplar_leaves,plant,80.0,102,51,51,0,3
yellow_shulker_box,container,340.0,4334,1734,867,2,10
yellow_stained_glass,glass,2500.0,50986,1020,510,0,12
yellow_stained_glass_pane,glass,312.5,6373,127,64,0,12
yellow_terracotta,ceramic,2000.0,15296,1020,510,0,7
yellow_wall_banner,soft,5.0,10,2,2,0,4
yellow_wool,soft,250.0,510,102,102,0,4
yellow_wool_slab,soft,125.0,255,51,51,0,4
yellow_wool_stairs,soft,187.5,382,76,76,0,4
zombie_head,organic,76.0,41,12,4,0,2
zombie_wall_head,organic,76.0,41,12,4,0,2
